transaction_id,user_id,date,merchant,category,amount,currency,payment_mode,type,user_profile
0e18ab96-25f4-4dd6-af51-ac6e0c85f154,demo_user_016,2024-11-04,Apollo Hospital,healthcare,24846.83,INR,Wallet,debit,family_oriented
084d7822-da94-4e70-a537-41e409668d08,demo_user_016,2025-05-12,School Fees,education,45438.96,INR,Card,debit,family_oriented
0c8d51d2-1673-4efb-ab9e-54e054c3b22e,demo_user_016,2025-04-27,School Fees,education,4434.82,INR,Card,debit,family_oriented
294d43ed-2da1-4fda-be65-6dcc6abdb05a,demo_user_016,2024-09-11,Online Courses,education,33092.34,INR,Card,debit,family_oriented
b3292925-b107-494e-a932-5ae19c7060da,demo_user_016,2025-01-02,McDonald's,food_dining,1797.38,INR,NetBanking,debit,family_oriented
94372280-bfd4-47e7-b491-050cf75efed8,demo_user_017,2025-06-23,Company Payroll,salary,1585773.02,INR,NetBanking,credit,entrepreneur
c4bd338e-17d7-4fc0-892c-d030ee757637,demo_user_017,2025-01-25,Life Insurance,insurance,105808.17,INR,Cash,debit,entrepreneur
61022b56-e5c4-42ff-9e5a-90c152a473f9,demo_user_017,2025-01-07,Mobile Bill,utilities,7228.71,INR,NetBanking,debit,entrepreneur
8cebac57-d7e3-43cf-ad65-1847c2294116,demo_user_017,2025-01-05,Company Payroll,salary,1867253.43,INR,UPI,credit,entrepreneur
1f3cea1d-2271-47ca-b887-73ed4af715b7,demo_user_017,2024-08-30,DMart,groceries,23338.98,INR,Card,debit,entrepreneur
864f36dd-69ec-49d5-86ec-ed9954470290,demo_user_017,2024-09-14,Petrol Pump,transportation,3554.18,INR,Wallet,debit,entrepreneur
0ee52f63-9caf-4df1-b584-5d71b221e1c5,demo_user_017,2025-07-02,McDonald's,food_dining,6240.11,INR,Cash,debit,entrepreneur
a104bdce-fab6-4d91-bacf-7cfc92451cc4,demo_user_017,2024-08-26,Water Bill,utilities,39325.72,INR,NetBanking,debit,entrepreneur
9ad2bb72-b04b-4584-b95c-ec2d7bd15655,demo_user_017,2025-07-18,Spotify,entertainment,5277.23,INR,Wallet,debit,entrepreneur
510564f9-d909-49aa-9bdd-3d7a6d53628b,demo_user_017,2024-11-23,Zomato,food_dining,6726.92,INR,Cash,debit,entrepreneur
9f8ceda5-feb9-4a24-933c-8d0086800a0b,demo_user_017,2024-10-24,School Fees,education,189639.08,INR,NetBanking,debit,entrepreneur
9008cdc9-9d42-4bae-a134-e15bed56c714,demo_user_017,2024-11-27,Max Healthcare,healthcare,71073.05,INR,UPI,debit,entrepreneur
7f6bf62c-a1c1-4b96-baab-d9f2850b7073,demo_user_017,2025-05-10,KFC,food_dining,3130.81,INR,Cash,debit,entrepreneur
9c02040d-e237-4877-ae0e-6673ced7cd17,demo_user_017,2024-08-16,Big Bazaar,groceries,10894.95,INR,NetBanking,debit,entrepreneur
318cd979-fab0-415d-8a5d-6ceab565f64e,demo_user_017,2024-09-02,Pharmacy,healthcare,87320.42,INR,Cash,debit,entrepreneur
a01e31f5-7702-4eba-8623-ffbf1e42d2b8,demo_user_017,2025-05-08,Freelance Income,salary,1519361.17,INR,Card,credit,entrepreneur
ccb03fc5-3513-4238-991b-1a04bccaba38,demo_user_017,2024-10-06,Uber,transportation,4869.18,INR,NetBanking,debit,entrepreneur
5982aa44-5573-48cf-8ba5-605069fe99a9,demo_user_017,2025-08-09,KFC,food_dining,6952.7,INR,Cash,debit,entrepreneur
b0a4f557-3381-401f-a3ff-8fd202e460aa,demo_user_017,2024-12-10,Zomato,food_dining,3046.61,INR,Cash,debit,entrepreneur
4eca2e96-115d-444f-8a4a-40bc412181a3,demo_user_017,2024-10-07,Books,education,385565.78,INR,Cash,debit,entrepreneur
c45c3fbb-52ec-4c27-8ccc-617e81b66951,demo_user_017,2024-08-23,Internet Bill,utilities,28786.99,INR,Cash,debit,entrepreneur
57637902-5552-4712-af92-ef221d2467e2,demo_user_017,2025-08-04,Electricity Bill,utilities,8480.58,INR,Card,debit,entrepreneur
f5c9f459-9db1-4d5e-91a4-d796b9720eec,demo_user_017,2025-05-07,Zomato,food_dining,8693.94,INR,UPI,debit,entrepreneur
549c9eb9-31ab-4158-acf6-073bd500c147,demo_user_017,2024-09-13,Spotify,entertainment,10630.69,INR,Card,debit,entrepreneur
ea89a979-7aa6-46ea-ac27-3009ec1a86d3,demo_user_017,2024-11-09,Books,education,343493.24,INR,Card,debit,entrepreneur
22c0c475-a549-46d0-891a-5875cc18dd0e,demo_user_017,2025-05-28,McDonald's,food_dining,9487.66,INR,Cash,debit,entrepreneur
e45def26-75eb-4e8f-a090-360d27c7655a,demo_user_017,2025-05-25,School Fees,education,53509.01,INR,Cash,debit,entrepreneur
69f8d3e4-d06d-4943-88b3-815e76647043,demo_user_017,2024-12-24,Stock Purchase,investments,23482.51,INR,Wallet,debit,entrepreneur
90a014ab-4ca1-4abd-8565-0e0bd5c97d5d,demo_user_017,2025-01-23,Netflix,entertainment,5267.38,INR,UPI,debit,entrepreneur
3550b07e-04ca-4b38-892f-ca698e2017e1,demo_user_017,2025-01-02,Apollo Hospital,healthcare,14434.7,INR,Cash,debit,entrepreneur
cbb86be0-e355-4636-aa8b-31f5ccae58fe,demo_user_017,2024-11-01,FD,investments,465058.2,INR,NetBanking,debit,entrepreneur
47cc3a66-2638-48be-b838-93a210f35676,demo_user_017,2024-11-22,Spencer's,groceries,10524.74,INR,Wallet,debit,entrepreneur
a06303ca-600f-479c-bbce-708756d2b14d,demo_user_017,2024-12-05,Bonus,salary,3633375.33,INR,Card,credit,entrepreneur
2ff8107a-63ba-4d86-9b0e-70ad922bda48,demo_user_017,2025-03-03,Big Bazaar,groceries,11023.47,INR,Wallet,debit,entrepreneur
4eeb87ff-c064-4074-8847-b130dd56030e,demo_user_017,2025-01-10,McDonald's,food_dining,10814.2,INR,Cash,debit,entrepreneur
69f35b2d-4580-4ac2-8818-c965b5b81351,demo_user_017,2024-09-15,KFC,food_dining,7904.02,INR,NetBanking,debit,entrepreneur
5f2019ea-3cd6-4f5e-a086-44187f3ef59b,demo_user_017,2025-05-21,FD,investments,352552.98,INR,NetBanking,debit,entrepreneur
3754f16f-4d79-432c-b362-d408d4575305,demo_user_017,2025-04-15,Spotify,entertainment,6010.43,INR,Wallet,debit,entrepreneur
c8f216c1-5fcc-497d-9cbb-304b2ccda2af,demo_user_017,2024-09-09,Amazon Prime,entertainment,14770.95,INR,Cash,debit,entrepreneur
17b4e75b-e9d1-4ec2-b3bc-b8a9c71d4564,demo_user_017,2025-01-24,Metro Card,transportation,4725.36,INR,Cash,debit,entrepreneur
7b8fd09a-cc8c-4ba9-8662-200c8188de48,demo_user_017,2025-05-21,Max Healthcare,healthcare,96194.39,INR,Wallet,debit,entrepreneur
7bc4d138-ec73-4598-9711-d5fd30b1b67b,demo_user_017,2025-06-28,Amazon Prime,entertainment,11268.52,INR,Cash,debit,entrepreneur
c4fcbb84-24ae-4bea-93cc-6b95c6895836,demo_user_017,2024-10-05,Ola,transportation,1592.65,INR,Cash,debit,entrepreneur
84222f58-f022-44af-bb76-4637d277ab64,demo_user_017,2024-12-02,KFC,food_dining,11354.68,INR,NetBanking,debit,entrepreneur
75992b0a-095b-41d6-b97d-76173487246c,demo_user_017,2025-08-02,Netflix,entertainment,9239.16,INR,NetBanking,debit,entrepreneur
1da76d69-85b8-44d4-9d64-3387b6b38fbc,demo_user_017,2025-05-14,Internet Bill,utilities,28293.87,INR,Wallet,debit,entrepreneur
afe2a940-0b45-4c23-aead-a90c4f9c78bf,demo_user_017,2025-06-14,Big Bazaar,groceries,9140.86,INR,Wallet,debit,entrepreneur
0bcfd0fc-e3a1-4f97-b785-2ddb55527a3c,demo_user_017,2024-12-05,BookMyShow,entertainment,9317.24,INR,NetBanking,debit,entrepreneur
bedcacb7-a8b3-41a0-8424-6277854494ab,demo_user_017,2024-10-30,Max Healthcare,healthcare,92631.08,INR,NetBanking,debit,entrepreneur
4fe898d8-c22c-46a8-93da-f60d05c14422,demo_user_017,2024-12-30,Uber,transportation,4626.08,INR,Cash,debit,entrepreneur
495c7ac8-314a-4bdd-b357-9b275225374a,demo_user_017,2024-10-03,Zomato,food_dining,9616.17,INR,UPI,debit,entrepreneur
70ecf41b-c5d5-4016-91b3-ccf588433a38,demo_user_017,2025-05-18,Life Insurance,insurance,109053.12,INR,UPI,debit,entrepreneur
460d113d-2851-48be-a639-e21445ccaa93,demo_user_017,2025-03-15,Amazon Prime,entertainment,3178.41,INR,Cash,debit,entrepreneur
8f43a250-9f79-4228-b553-056703e7dd21,demo_user_017,2025-06-22,Health Insurance,insurance,150388.07,INR,Card,debit,entrepreneur
8ca33a54-59ae-4302-8ae3-297e34e24142,demo_user_017,2025-06-10,Max Healthcare,healthcare,98470.43,INR,Card,debit,entrepreneur
b4508610-f17a-47a9-a43d-116d4563abbe,demo_user_017,2025-08-08,Stock Purchase,investments,615578.33,INR,Card,debit,entrepreneur
123cf911-2bd8-4d4d-beac-db2892f71993,demo_user_017,2025-05-16,Stock Purchase,investments,234486.59,INR,UPI,debit,entrepreneur
8a6342ca-56b7-479e-a46a-0b429cfecbd8,demo_user_017,2025-01-11,Internet Bill,utilities,29667.99,INR,NetBanking,debit,entrepreneur
78822064-076c-408d-a14c-87b10cfc6420,demo_user_017,2024-11-13,Netflix,entertainment,12216.12,INR,Cash,debit,entrepreneur
160beed4-0dc5-442e-a233-960a1b1e06c3,demo_user_017,2025-01-12,Netflix,entertainment,12952.31,INR,Cash,debit,entrepreneur
989b68c0-b465-4027-add1-d45b6454a82a,demo_user_017,2025-02-07,FD,investments,635632.13,INR,UPI,debit,entrepreneur
5513b74f-4ffc-4c54-9b0a-31ea9dc6d783,demo_user_017,2024-11-20,Mutual Fund SIP,investments,616314.95,INR,UPI,debit,entrepreneur
cf2e45ef-abbe-474a-8226-ab53b680873b,demo_user_017,2025-05-19,McDonald's,food_dining,4587.64,INR,Cash,debit,entrepreneur
c3b1927b-c178-4e77-ac3b-9258f943375e,demo_user_017,2024-09-07,Spencer's,groceries,18556.37,INR,Card,debit,entrepreneur
d0170108-17c9-4aaa-a1bd-55eb915aa3c0,demo_user_017,2024-09-07,Company Payroll,salary,3905848.9,INR,Wallet,credit,entrepreneur
af39f2ce-4f75-445a-b4a1-2a0d18e63a55,demo_user_017,2024-08-28,Mobile Bill,utilities,18422.92,INR,Wallet,debit,entrepreneur
394a97fd-f28b-4846-bb50-4fda7875b1c7,demo_user_017,2025-08-07,Internet Bill,utilities,36634.51,INR,NetBanking,debit,entrepreneur
420fbeef-9def-4ab9-a54c-a6cadc70ce22,demo_user_017,2024-08-18,Car Insurance,insurance,184869.38,INR,Cash,debit,entrepreneur
ead1d758-b319-418d-aef0-3a1b645f273c,demo_user_017,2024-11-06,FD,investments,170011.92,INR,Wallet,debit,entrepreneur
53238aff-e1e5-48a1-9c5c-d673c9ed66a6,demo_user_017,2025-02-16,Bonus,salary,1897395.45,INR,Cash,credit,entrepreneur
79af8348-10bb-460d-87bf-63ee7ccd3dc0,demo_user_017,2024-11-09,Amazon Prime,entertainment,2075.53,INR,NetBanking,debit,entrepreneur
d8842354-7613-4f44-ba88-f16259f8068e,demo_user_017,2025-06-08,Books,education,289029.58,INR,Wallet,debit,entrepreneur
9abc9859-593e-4c83-8497-d0a8484204d5,demo_user_017,2024-11-23,Health Insurance,insurance,55179.84,INR,Wallet,debit,entrepreneur
d14b256c-67db-4943-9a59-c3eb8208fd42,demo_user_017,2025-05-22,Internet Bill,utilities,31170.45,INR,UPI,debit,entrepreneur
1228130b-a642-42a2-8e5f-d65f536c32d0,demo_user_017,2025-03-09,DMart,groceries,6987.36,INR,Cash,debit,entrepreneur
972d5d57-669b-4896-b602-72ba8862036f,demo_user_017,2025-02-02,Life Insurance,insurance,150284.25,INR,NetBanking,debit,entrepreneur
8c466308-3e62-4981-9ef1-a74f3d134526,demo_user_017,2024-09-12,Health Insurance,insurance,38678.34,INR,UPI,debit,entrepreneur
10e94dce-6241-4ba3-bb7c-e7ccf950f7fa,demo_user_017,2025-08-09,Stock Purchase,investments,460140.35,INR,Cash,debit,entrepreneur
9749d2b0-b1ad-482a-905c-c78d354f184e,demo_user_017,2024-10-18,Apollo Hospital,healthcare,96855.01,INR,Wallet,debit,entrepreneur
9134c0b7-6f73-473b-baee-bacdc8c8ccf9,demo_user_017,2025-03-11,Car Insurance,insurance,58869.02,INR,NetBanking,debit,entrepreneur
2c4f5416-3c74-4c16-b1b2-b5f88b661d1f,demo_user_017,2025-01-30,Bonus,salary,764252.56,INR,Wallet,credit,entrepreneur
92fe00e8-b63f-4809-ae4d-0decbd472885,demo_user_017,2024-10-17,BookMyShow,entertainment,5767.88,INR,Card,debit,entrepreneur
76812ad7-9898-4758-9798-00c31d444351,demo_user_017,2024-08-12,Max Healthcare,healthcare,13886.3,INR,Cash,debit,entrepreneur
71f9b0e2-d270-4a52-98ff-d8ad8e1a3a51,demo_user_017,2025-01-06,School Fees,education,44043.88,INR,Card,debit,entrepreneur
11d1ce50-67e2-489b-b4b4-c7044edb6dc8,demo_user_017,2025-02-03,Mutual Fund SIP,investments,360399.83,INR,Wallet,debit,entrepreneur
c576c26d-98ae-4666-9066-ad21af7d7f21,demo_user_017,2025-01-21,Books,education,226510.94,INR,NetBanking,debit,entrepreneur
a9008ecd-a51e-41ad-be8a-207853d106cb,demo_user_017,2024-12-29,Freelance Income,salary,2626083.31,INR,Cash,credit,entrepreneur
23900c1d-d129-4d13-b7b5-67b4172d2bd0,demo_user_017,2025-06-07,School Fees,education,64411.75,INR,Cash,debit,entrepreneur
26330c43-a92f-45fe-a58f-cafcc1cfd878,demo_user_017,2024-11-22,Mutual Fund SIP,investments,772618.6,INR,Wallet,debit,entrepreneur
9d96232d-63d5-4750-8a9f-f50e880061b6,demo_user_017,2025-07-26,Swiggy,food_dining,6102.38,INR,Card,debit,entrepreneur
e09ef2a3-ae77-4249-b4a6-3e7632173525,demo_user_017,2025-06-12,Health Insurance,insurance,185098.17,INR,Wallet,debit,entrepreneur
e9c7c13a-cb5a-4d77-91fd-a27f4cbb7460,demo_user_017,2024-10-23,School Fees,education,55232.19,INR,NetBanking,debit,entrepreneur
6f4a454f-efca-47ae-b17e-4a71eb22ec1d,demo_user_017,2025-03-08,Reliance Fresh,groceries,4226.14,INR,NetBanking,debit,entrepreneur
02141a68-952d-486c-96db-8a18fd8398c3,demo_user_017,2025-05-30,Internet Bill,utilities,21436.09,INR,Card,debit,entrepreneur
4b4fafaf-da3d-4780-a0a7-7d78d8feb8de,demo_user_017,2025-03-08,Freelance Income,salary,421801.89,INR,NetBanking,credit,entrepreneur
f7c8435f-8c83-4c68-a6ac-e59a5e85643c,demo_user_017,2024-12-04,Netflix,entertainment,13215.42,INR,UPI,debit,entrepreneur
d21ce315-8f5e-448e-b40f-040e0037447f,demo_user_017,2025-07-20,Domino's,food_dining,4952.19,INR,Cash,debit,entrepreneur
dd9d2e4d-483e-4d69-9c7a-bd161c153057,demo_user_017,2024-12-23,FD,investments,252609.52,INR,NetBanking,debit,entrepreneur
9714fadc-b3c4-4030-ae84-e8323c38c3f0,demo_user_017,2024-10-05,Online Courses,education,334216.09,INR,Card,debit,entrepreneur
61fe800a-b636-4c4c-9170-ca8aa00e0b60,demo_user_017,2024-09-04,Petrol Pump,transportation,4956.84,INR,Cash,debit,entrepreneur
361241be-8b8c-47be-af68-9d6561ae3f21,demo_user_018,2024-09-26,Metro Card,transportation,75.11,INR,Wallet,debit,young_professional
8e301bcc-302f-4247-a39a-046d79912c51,demo_user_018,2025-01-21,Online Courses,education,7966.87,INR,NetBanking,debit,young_professional
d707cb6d-5c3b-43b5-acaa-dafbd7e4527a,demo_user_018,2024-12-28,Life Insurance,insurance,15432.44,INR,NetBanking,debit,young_professional
df6b9b3f-ff59-4778-89d9-3a08277e0fbc,demo_user_018,2024-10-23,Swiggy,food_dining,709.3,INR,NetBanking,debit,young_professional
a5fcd671-125d-4206-82f8-65f8226001c6,demo_user_018,2024-10-29,Car Insurance,insurance,3112.05,INR,UPI,debit,young_professional
7c98756f-e288-409d-b8a9-b01424dcea07,demo_user_018,2024-11-17,BookMyShow,entertainment,1232.02,INR,Card,debit,young_professional
15ac80e4-22c2-4308-bd7e-e75cf997f697,demo_user_018,2025-06-11,FD,investments,57650.29,INR,Wallet,debit,young_professional
dc32f8a0-6a75-40e2-8e52-309da46a07c2,demo_user_018,2025-04-28,Uber,transportation,164.51,INR,Card,debit,young_professional
9abbe46b-b205-4cec-89f7-369fe4c1d210,demo_user_018,2024-11-11,Freelance Income,salary,44805.86,INR,Wallet,credit,young_professional
8269041a-7453-4044-ae07-336d9f8d367d,demo_user_018,2024-12-03,Max Healthcare,healthcare,5750.76,INR,UPI,debit,young_professional
627ca9f7-7336-4302-91f0-33748d532691,demo_user_018,2025-07-30,Max Healthcare,healthcare,1896.3,INR,Wallet,debit,young_professional
9ac55023-6cbd-4931-af90-005839ca2826,demo_user_018,2025-06-14,Max Healthcare,healthcare,2619.93,INR,UPI,debit,young_professional
bb1d23a8-d8c8-43b0-bf87-36f193f3c702,demo_user_018,2025-05-10,Life Insurance,insurance,5498.02,INR,NetBanking,debit,young_professional
692caaae-44ed-48e2-8071-4c8ab64e26cf,demo_user_018,2025-01-15,Swiggy,food_dining,362.23,INR,Card,debit,young_professional
91724023-09b1-45d6-ba6d-81ee0890f506,demo_user_018,2025-07-13,DMart,groceries,454.63,INR,NetBanking,debit,young_professional
948c7eb4-1cf8-470b-9e5b-2ad8b4732eb6,demo_user_018,2025-01-12,School Fees,education,10710.87,INR,NetBanking,debit,young_professional
245fd841-147f-4413-b0c4-6ddcf63471f8,demo_user_018,2025-06-11,Mobile Bill,utilities,3041.5,INR,UPI,debit,young_professional
85fab5ea-1407-4edb-8456-ce4f77061136,demo_user_018,2024-10-15,Netflix,entertainment,981.74,INR,Card,debit,young_professional
bddf2416-a173-4ed8-b8f2-961c3ec77a8f,demo_user_018,2025-01-26,FD,investments,48466.93,INR,UPI,debit,young_professional
cc502a89-8a08-440e-a239-5ad5af1f798c,demo_user_018,2024-11-01,Electricity Bill,utilities,1240.79,INR,Cash,debit,young_professional
57f2a45f-e751-4d4b-8d82-9d529cf021b8,demo_user_018,2024-09-21,KFC,food_dining,121.36,INR,Card,debit,young_professional
e7f339dc-833d-43ad-b43b-9f717807c947,demo_user_018,2024-10-15,DMart,groceries,1124.51,INR,UPI,debit,young_professional
6bc7b635-54de-49cd-bbdb-453692ef63c1,demo_user_018,2025-01-15,Netflix,entertainment,435.81,INR,Cash,debit,young_professional
4b6c14e4-cc58-4b60-ba4e-8355f5e8a7e1,demo_user_018,2025-05-31,Domino's,food_dining,272.66,INR,NetBanking,debit,young_professional
ec40d95a-b1ee-4f64-890b-23ed2ae1d0bc,demo_user_018,2024-11-09,Life Insurance,insurance,12832.56,INR,Cash,debit,young_professional
42ac66dc-904f-4df7-88f7-2c2dba1ad160,demo_user_018,2024-12-17,Health Insurance,insurance,1901.28,INR,Wallet,debit,young_professional
2b48c6e6-9401-4dfe-b921-0c7ca119ceee,demo_user_018,2024-12-08,Water Bill,utilities,322.6,INR,NetBanking,debit,young_professional
cf13cb3d-4ab0-4699-bd88-8cbda8049463,demo_user_018,2025-01-29,Freelance Income,salary,272592.5,INR,NetBanking,credit,young_professional
20775ce4-151f-42f9-bc19-3e6f496cc03a,demo_user_018,2024-11-11,Amazon Prime,entertainment,119.69,INR,Wallet,debit,young_professional
408669bb-4721-494b-88a4-ae21d9f850e9,demo_user_018,2024-08-19,McDonald's,food_dining,174.07,INR,UPI,debit,young_professional
db9c9b7c-4674-40eb-87ed-c6dd9da4ec0f,demo_user_018,2025-04-26,Metro Card,transportation,455.03,INR,Wallet,debit,young_professional
9a940c6c-1c8e-406b-bdce-4d4d03a2cee9,demo_user_018,2025-02-17,Health Insurance,insurance,14337.47,INR,NetBanking,debit,young_professional
26b0d2c9-bd2c-44eb-977e-3f2ce8fe6095,demo_user_018,2025-02-28,Stock Purchase,investments,16274.23,INR,NetBanking,debit,young_professional
42e17302-2ce6-4908-8ece-a5d35ea909ef,demo_user_018,2025-02-24,Spotify,entertainment,1234.09,INR,UPI,debit,young_professional
8702f4ad-cca3-44c4-ae49-82cf7c239ebc,demo_user_018,2025-08-09,Uber,transportation,325.26,INR,UPI,debit,young_professional
f7a3f6a6-159b-458b-bbec-1ed857c4e2c3,demo_user_018,2024-08-20,Petrol Pump,transportation,299.74,INR,Cash,debit,young_professional
277664d0-d25c-4d37-af16-d03b987593c3,demo_user_018,2024-09-13,Books,education,3195.08,INR,UPI,debit,young_professional
c536d2ce-69b6-43b7-be5b-9fc9c0b4f6d6,demo_user_018,2024-09-02,Life Insurance,insurance,14465.07,INR,Cash,debit,young_professional
b9db1388-70af-46eb-a921-7ddc3cea1f89,demo_user_018,2025-01-31,McDonald's,food_dining,938.85,INR,Wallet,debit,young_professional
d7825ea3-bbff-46e9-93e7-e89335fab528,demo_user_018,2024-08-20,Max Healthcare,healthcare,1864.96,INR,UPI,debit,young_professional
c1676505-43af-4c46-a46b-39320de84b63,demo_user_018,2025-05-05,KFC,food_dining,417.43,INR,Cash,debit,young_professional
661423a7-76c9-4eb2-aae7-dc190d722918,demo_user_018,2025-03-21,Reliance Fresh,groceries,1464.41,INR,NetBanking,debit,young_professional
f2c0a0cf-bf03-48c2-b9ec-958b4d266574,demo_user_018,2024-09-25,BookMyShow,entertainment,1060.0,INR,NetBanking,debit,young_professional
63dba8c8-b4a2-4699-aefa-823b613a9ff9,demo_user_018,2025-02-07,Netflix,entertainment,1259.87,INR,UPI,debit,young_professional
deca8598-87cb-4e2a-a528-8a1b433b66fc,demo_user_018,2024-08-15,Mobile Bill,utilities,2934.4,INR,Wallet,debit,young_professional
cc1c7204-ed5e-449b-89ee-4969030974c0,demo_user_018,2024-09-19,BookMyShow,entertainment,303.42,INR,Cash,debit,young_professional
f63614f5-50d0-483d-adb1-be7a61cb0527,demo_user_018,2024-12-02,McDonald's,food_dining,589.6,INR,Card,debit,young_professional
a32e3ab5-8802-474a-aaef-2ec218ecde2b,demo_user_018,2024-10-26,Life Insurance,insurance,11028.2,INR,Wallet,debit,young_professional
9c48c830-6e89-44f4-9820-10d1f4c873a7,demo_user_018,2025-06-07,Company Payroll,salary,38985.56,INR,UPI,credit,young_professional
cd649aff-445f-4de1-8534-17b555c06c8e,demo_user_018,2025-04-17,Metro Card,transportation,481.66,INR,Wallet,debit,young_professional
6422a73e-958c-4cfd-a783-0a8f415e3805,demo_user_018,2025-07-31,Water Bill,utilities,2770.17,INR,Wallet,debit,young_professional
3de667f9-bfc4-4c0e-acdf-e0ffc5ed3982,demo_user_018,2024-12-22,Freelance Income,salary,224669.49,INR,UPI,credit,young_professional
b0b6148c-ad7e-4ff7-9660-4762851b9860,demo_user_018,2024-09-13,Books,education,21818.41,INR,UPI,debit,young_professional
ac3cbe34-02b5-4d3d-8c30-563f5032739c,demo_user_018,2025-01-15,Max Healthcare,healthcare,8161.75,INR,NetBanking,debit,young_professional
69479974-030f-473e-9165-4cb3d4e99a65,demo_user_018,2025-02-07,Domino's,food_dining,500.74,INR,Wallet,debit,young_professional
722944a9-af7c-4609-9a99-aae08677b81d,demo_user_018,2025-01-08,Reliance Fresh,groceries,212.84,INR,Wallet,debit,young_professional
407c4370-4886-474c-b9aa-06f5382bab11,demo_user_018,2025-05-04,Stock Purchase,investments,970.0,INR,NetBanking,debit,young_professional
178976de-9e90-4107-8611-3bfe08b6f61d,demo_user_018,2025-04-18,Domino's,food_dining,796.38,INR,Cash,debit,young_professional
e4db04c8-a817-4c85-9819-7749f041e4f7,demo_user_018,2025-02-24,Swiggy,food_dining,266.96,INR,NetBanking,debit,young_professional
1f2da344-a359-4667-9971-4b2bf3533e8a,demo_user_018,2025-01-02,Zomato,food_dining,120.47,INR,UPI,debit,young_professional
21419a14-9acc-400d-9b3f-b4a2161d6acf,demo_user_018,2025-04-05,Bonus,salary,301433.41,INR,Card,credit,young_professional
a5dd2836-e65f-49fa-838c-2eafa8097a77,demo_user_018,2025-02-18,KFC,food_dining,302.91,INR,UPI,debit,young_professional
2f2bdc13-b216-4b5a-9c60-57fee5605cfb,demo_user_018,2025-07-05,Pharmacy,healthcare,7687.66,INR,Wallet,debit,young_professional
efa9a0a3-a915-4364-b78a-669f4b68d94d,demo_user_018,2024-09-25,Freelance Income,salary,249842.45,INR,Cash,credit,young_professional
fec88839-ec35-43de-b414-e3e1a3871e92,demo_user_018,2025-07-11,Company Payroll,salary,45073.45,INR,UPI,credit,young_professional
e744aa30-b135-4d67-ad4e-c8a4c4f4b844,demo_user_018,2024-08-21,Online Courses,education,28644.93,INR,UPI,debit,young_professional
12f178bd-c7de-41a9-a976-9b0f41e0cfaf,demo_user_018,2024-12-28,Uber,transportation,474.7,INR,UPI,debit,young_professional
637aa999-61ff-4d9a-8ff8-9e8ac6f06a71,demo_user_018,2024-08-30,Mobile Bill,utilities,511.12,INR,UPI,debit,young_professional
f4a29332-421b-4cca-8f60-00f3fef72410,demo_user_018,2025-01-28,Life Insurance,insurance,5639.27,INR,Cash,debit,young_professional
7de17a85-11c4-494a-b0c9-83362d8cc973,demo_user_018,2025-04-14,Domino's,food_dining,748.1,INR,Wallet,debit,young_professional
a53e62ba-2dae-42c0-a483-b0e79c3cbe9d,demo_user_018,2024-12-17,Company Payroll,salary,156086.9,INR,Cash,credit,young_professional
c4ca00d7-8a66-4e67-a4d4-d5a31bc2197e,demo_user_018,2024-09-12,Bonus,salary,49824.26,INR,UPI,credit,young_professional
1b332e43-a4b1-4f6a-9d2c-e51b37e82d71,demo_user_018,2025-05-05,FD,investments,21503.34,INR,UPI,debit,young_professional
08eca4c8-1a71-464d-824d-9430b72479b7,demo_user_018,2025-07-08,Zomato,food_dining,612.2,INR,Wallet,debit,young_professional
40271514-ba40-462f-9243-a30112068ad6,demo_user_018,2025-04-02,Netflix,entertainment,841.73,INR,NetBanking,debit,young_professional
261b5048-7f69-4b97-a581-d60104cdc4e8,demo_user_018,2024-12-27,Online Courses,education,23439.38,INR,Card,debit,young_professional
63f6bf77-aa23-4ba2-89af-9883eed21f94,demo_user_018,2025-07-12,Netflix,entertainment,1036.51,INR,Card,debit,young_professional
e79503fb-546f-4ba3-b336-d14326cfbf51,demo_user_018,2024-09-12,Mobile Bill,utilities,1803.59,INR,NetBanking,debit,young_professional
b525a4d9-83f0-43fd-80f2-baa4931b9fae,demo_user_018,2025-03-06,Water Bill,utilities,746.93,INR,Wallet,debit,young_professional
d8139af7-6766-437b-afa1-79a57a675870,demo_user_018,2025-08-07,Max Healthcare,healthcare,3673.74,INR,Wallet,debit,young_professional
62699a44-00d8-4046-b9d1-19508a45e02e,demo_user_018,2025-07-13,Bonus,salary,223951.28,INR,Card,credit,young_professional
ef5eeca5-8909-4003-9136-e5301f0733df,demo_user_018,2025-01-07,Car Insurance,insurance,13964.9,INR,NetBanking,debit,young_professional
668eb10e-4d86-4412-ae8c-c97b555c4e18,demo_user_018,2025-04-30,Netflix,entertainment,845.63,INR,UPI,debit,young_professional
a5a6ab3a-f575-4b77-bf3c-6d4ea1dc9cab,demo_user_018,2024-08-21,Apollo Hospital,healthcare,6496.07,INR,Cash,debit,young_professional
f5ff3705-da74-4056-88dd-44cc5d87edd2,demo_user_018,2024-10-19,Bonus,salary,119190.96,INR,Wallet,credit,young_professional
c2ad0d97-75aa-4cb0-9757-ad381498d0dd,demo_user_018,2025-02-24,Pharmacy,healthcare,3020.63,INR,Card,debit,young_professional
8df21ad5-2d36-4b7e-b3ff-b402a5d5bbf9,demo_user_018,2025-07-21,KFC,food_dining,855.7,INR,Cash,debit,young_professional
